YEAR,quarter,GDP
2009,1,325118.00 
2009,2,329451.10 
2009,3,339310.50 
2009,4,341844.70 
2010,1,348541.70 
2010,2,355163.30 
2010,3,359266.20 
2010,4,363646.80 
2011,1,367040.10 
2011,2,368841.50 
2011,3,370782.80 
2011,4,372534.00 
2012,1,375758.90 
2012,2,377885.60 
2012,3,379592.80 
2012,4,381499.30 
2013,1,384792.10 
2013,2,389278.20 
2013,3,392778.00 
2013,4,395825.30 
2014,1,399509.20 
2014,2,402904.00 
2014,3,404288.10 
2014,4,406016.20 
2015,1,409418.10 
2015,2,411136.30 
2015,3,417357.10 
2015,4,420108.80 
2016,1,421399.70 
2016,2,426230.00 
2016,3,428335.70 
2016,4,430914.80 
2017,1,435062.10 
2017,2,437982.60 
2017,3,444474.00 
2017,4,443292.80 
2018,1,448384.10 
2018,2,451225.10 
2018,3,454330.80 
2018,4,458065.40 
2019,1,457150.70 
2019,2,461932.60 
2019,3,463803.60 
2019,4,469779.50 
2020,1,463853.20 
2020,2,449238.40 
2020,3,459271.80 
2020,4,464517.70 
2021,1,472602.20 
2021,2,476244.60 
2021,3,477714.20 
