YEAR,MONTH,DAY,KOSPI,È¯À²
2014,2,6,1907.89 ,1079.50 
2014,2,7,1922.50 ,1076.40 
2014,2,10,1923.30 ,1075.10 
2014,2,11,1932.06 ,1071.90 
2014,2,12,1935.84 ,1072.00 
2014,2,13,1926.96 ,1064.70 
2014,2,14,1940.28 ,1063.90 
2014,2,17,1946.36 ,1061.90 
2014,2,18,1946.91 ,1060.50 
2014,2,19,1942.93 ,1064.10 
2014,2,20,1930.57 ,1067.10 
2014,2,21,1957.83 ,1071.90 
2014,2,24,1949.05 ,1073.10 
2014,2,25,1964.86 ,1076.30 
2014,2,26,1970.77 ,1070.60 
2014,2,27,1978.43 ,1069.90 
2014,2,28,1979.99 ,1067.70 
2014,3,3,1964.69 ,1066.20 
2014,3,4,1954.11 ,1071.90 
2014,3,5,1971.24 ,1072.00 
2014,3,6,1975.62 ,1070.60 
2014,3,7,1974.68 ,1067.40 
2014,3,10,1954.42 ,1062.60 
2014,3,11,1963.87 ,1065.90 
2014,3,12,1932.54 ,1064.80 
2014,3,13,1934.38 ,1069.20 
2014,3,14,1919.90 ,1067.40 
2014,3,17,1927.53 ,1072.00 
2014,3,18,1940.21 ,1069.90 
2014,3,19,1937.68 ,1067.90 
2014,3,20,1919.52 ,1070.70 
2014,3,21,1934.94 ,1075.30 
2014,3,24,1945.55 ,1080.30 
2014,3,25,1941.25 ,1079.70 
2014,3,26,1964.31 ,1078.20 
2014,3,27,1977.97 ,1075.00 
2014,3,28,1981.00 ,1072.80 
2014,3,31,1985.61 ,1068.80 
2014,4,1,1991.98 ,1066.10 
2014,4,2,1997.25 ,1060.50 
2014,4,3,1993.70 ,1057.00 
2014,4,4,1988.09 ,1058.10 
2014,4,7,1989.70 ,1056.10 
2014,4,8,1993.03 ,1053.40 
2014,4,9,1998.95 ,1053.60 
2014,4,10,2008.61 ,1043.20 
2014,4,11,1997.44 ,1036.00 
2014,4,14,1997.02 ,1037.50 
2014,4,15,1992.27 ,1038.90 
2014,4,16,1992.21 ,1041.20 
2014,4,17,1992.05 ,1041.30 
2014,4,18,2004.28 ,1037.10 
2014,4,21,1999.22 ,1037.20 
2014,4,22,2004.22 ,1037.90 
2014,4,23,2000.37 ,1039.60 
2014,4,24,1998.34 ,1039.50 
2014,4,25,1971.66 ,1038.30 
2014,4,28,1969.26 ,1038.90 
2014,4,29,1964.77 ,1037.10 
2014,4,30,1961.79 ,1031.70 
2014,5,2,1959.44 ,1032.20 
2014,5,7,1939.88 ,1031.20 
2014,5,8,1950.60 ,1025.60 
2014,5,9,1956.55 ,1023.50 
2014,5,12,1964.94 ,1023.00 
2014,5,13,1982.93 ,1025.00 
2014,5,14,2010.83 ,1022.90 
2014,5,15,2010.20 ,1024.60 
2014,5,16,2013.44 ,1026.50 
2014,5,19,2015.14 ,1025.80 
2014,5,20,2011.26 ,1022.70 
2014,5,21,2008.33 ,1024.10 
2014,5,22,2015.59 ,1026.70 
2014,5,23,2017.17 ,1025.20 
2014,5,26,2010.35 ,1024.30 
2014,5,27,1997.63 ,1023.90 
2014,5,28,2017.06 ,1023.40 
2014,5,29,2012.26 ,1022.60 
2014,5,30,1994.96 ,1021.60 
2014,6,2,2002.00 ,1020.40 
2014,6,3,2008.56 ,1023.60 
2014,6,5,1995.48 ,1024.30 
2014,6,9,1990.04 ,1022.60 
2014,6,10,2011.80 ,1017.40 
2014,6,11,2014.67 ,1016.50 
2014,6,12,2011.65 ,1016.50 
2014,6,13,1990.85 ,1017.50 
2014,6,16,1993.59 ,1018.00 
2014,6,17,2001.55 ,1019.50 
2014,6,18,1989.49 ,1022.10 
2014,6,19,1992.03 ,1023.10 
2014,6,20,1968.07 ,1018.30 
2014,6,23,1974.92 ,1019.60 
2014,6,24,1994.35 ,1018.40 
2014,6,25,1981.77 ,1018.00 
2014,6,26,1995.05 ,1020.60 
2014,6,27,1988.51 ,1017.00 
2014,6,30,2002.21 ,1014.40 
2014,7,1,1999.00 ,1012.10 
2014,7,2,2015.28 ,1011.80 
2014,7,3,2010.97 ,1009.80 
2014,7,4,2009.66 ,1009.60 
2014,7,7,2005.12 ,1008.90 
2014,7,8,2006.66 ,1009.90 
2014,7,9,2000.50 ,1011.20 
2014,7,10,2002.84 ,1012.20 
2014,7,11,1988.74 ,1011.90 
2014,7,14,1993.88 ,1018.00 
2014,7,15,2012.72 ,1018.50 
2014,7,16,2013.48 ,1023.70 
2014,7,17,2020.90 ,1032.70 
2014,7,18,2019.42 ,1029.60 
2014,7,21,2018.50 ,1031.90 
2014,7,22,2028.93 ,1027.50 
2014,7,23,2028.32 ,1024.60 
2014,7,24,2026.62 ,1022.80 
2014,7,25,2033.85 ,1028.00 
2014,7,28,2048.81 ,1029.40 
2014,7,29,2061.97 ,1025.20 
2014,7,30,2082.61 ,1024.70 
2014,7,31,2076.12 ,1024.30 
2014,8,1,2073.10 ,1026.20 
2014,8,4,2080.42 ,1033.70 
2014,8,5,2066.26 ,1031.70 
2014,8,6,2060.73 ,1030.80 
2014,8,7,2054.51 ,1034.30 
2014,8,8,2031.10 ,1034.40 
2014,8,11,2039.37 ,1037.40 
2014,8,12,2041.47 ,1030.60 
2014,8,13,2062.36 ,1028.30 
2014,8,14,2063.22 ,1028.10 
2014,8,18,2053.13 ,1024.90 
2014,8,19,2071.14 ,1017.70 
2014,8,20,2072.78 ,1018.00 
2014,8,21,2044.21 ,1020.90 
2014,8,22,2056.70 ,1023.90 
2014,8,25,2060.89 ,1019.50 
2014,8,26,2068.05 ,1020.60 
2014,8,27,2074.93 ,1018.00 
2014,8,28,2075.76 ,1014.60 
2014,8,29,2068.54 ,1013.60 
2014,9,1,2067.86 ,1014.90 
2014,9,2,2051.58 ,1014.30 
2014,9,3,2051.20 ,1015.60 
2014,9,4,2056.26 ,1018.90 
2014,9,5,2049.41 ,1018.00 
2014,9,11,2034.16 ,1024.60 
2014,9,12,2041.86 ,1034.40 
2014,9,15,2035.82 ,1038.00 
2014,9,16,2042.92 ,1038.90 
2014,9,17,2062.61 ,1035.20 
2014,9,18,2047.74 ,1033.90 
2014,9,19,2053.82 ,1041.50 
2014,9,22,2039.27 ,1044.90 
2014,9,23,2028.91 ,1040.70 
2014,9,24,2035.64 ,1042.10 
2014,9,25,2034.11 ,1039.80 
2014,9,26,2031.64 ,1042.60 
2014,9,29,2026.60 ,1042.70 
2014,9,30,2020.09 ,1050.60 
2014,10,1,1991.54 ,1054.70 
2014,10,2,1976.16 ,1062.10 
2014,10,6,1968.39 ,1061.10 
2014,10,7,1972.91 ,1069.70 
2014,10,8,1965.25 ,1066.50 
2014,10,10,1940.92 ,1072.30 
2014,10,13,1927.21 ,1071.00 
2014,10,14,1929.25 ,1069.10 
2014,10,15,1925.91 ,1063.50 
2014,10,16,1918.83 ,1065.80 
2014,10,17,1900.66 ,1059.90 
2014,10,20,1930.06 ,1062.70 
2014,10,21,1915.28 ,1060.40 
2014,10,22,1936.97 ,1054.50 
2014,10,23,1931.65 ,1053.70 
2014,10,24,1925.69 ,1055.40 
2014,10,27,1931.97 ,1059.30 
2014,10,28,1925.68 ,1052.60 
2014,10,29,1961.17 ,1050.60 
2014,10,30,1958.93 ,1047.00 
2014,10,31,1964.43 ,1054.00 
2014,11,3,1952.97 ,1058.80 
2014,11,4,1935.19 ,1075.10 
2014,11,5,1931.43 ,1079.90 
2014,11,6,1936.48 ,1078.70 
2014,11,7,1939.87 ,1089.10 
2014,11,10,1958.23 ,1092.50 
2014,11,11,1963.00 ,1085.20 
2014,11,12,1967.27 ,1089.90 
2014,11,13,1960.51 ,1098.50 
2014,11,14,1945.14 ,1097.50 
2014,11,17,1943.63 ,1099.60 
2014,11,18,1967.01 ,1097.00 
2014,11,19,1966.87 ,1098.90 
2014,11,20,1958.04 ,1104.20 
2014,11,21,1964.84 ,1113.10 
2014,11,24,1978.54 ,1110.90 
2014,11,25,1980.21 ,1112.20 
2014,11,26,1980.84 ,1112.80 
2014,11,27,1982.09 ,1107.00 
2014,11,28,1980.78 ,1101.10 
2014,12,1,1965.22 ,1105.00 
2014,12,2,1965.83 ,1116.20 
2014,12,3,1969.91 ,1106.80 
2014,12,4,1986.61 ,1114.40 
2014,12,5,1986.62 ,1115.80 
2014,12,8,1978.95 ,1113.20 
2014,12,9,1970.95 ,1118.30 
2014,12,10,1945.56 ,1112.00 
2014,12,11,1916.59 ,1104.50 
2014,12,12,1921.71 ,1098.10 
2014,12,15,1920.36 ,1103.90 
2014,12,16,1904.13 ,1103.00 
2014,12,17,1900.16 ,1092.40 
2014,12,18,1897.50 ,1088.10 
2014,12,19,1929.98 ,1103.20 
2014,12,22,1943.12 ,1101.30 
2014,12,23,1939.02 ,1097.30 
2014,12,24,1946.61 ,1100.50 
2014,12,26,1948.16 ,1104.30 
2014,12,29,1927.86 ,1099.50 
2014,12,30,1915.59 ,1098.20 
2014,12,31,,1099.20 
2015,1,2,1926.44 ,1099.20 
2015,1,5,1915.75 ,1102.60 
2015,1,6,1882.45 ,1108.70 
2015,1,7,1883.83 ,1103.90 
2015,1,8,1904.65 ,1099.70 
2015,1,9,1924.70 ,1098.50 
2015,1,12,1920.95 ,1092.20 
2015,1,13,1917.14 ,1083.00 
2015,1,14,1913.66 ,1081.50 
2015,1,15,1914.14 ,1079.90 
2015,1,16,1888.13 ,1084.10 
2015,1,19,1902.62 ,1077.30 
2015,1,20,1918.31 ,1079.80 
2015,1,21,1921.23 ,1084.40 
2015,1,22,1920.82 ,1086.80 
2015,1,23,1936.09 ,1085.30 
2015,1,26,1935.68 ,1084.10 
2015,1,27,1952.40 ,1079.30 
2015,1,28,1961.58 ,1082.10 
2015,1,29,1951.02 ,1082.90 
2015,1,30,1949.26 ,1090.80 
2015,2,2,1952.68 ,1095.90 
2015,2,3,1951.96 ,1101.20 
2015,2,4,1962.79 ,1098.30 
2015,2,5,1952.84 ,1089.20 
2015,2,6,1955.52 ,1089.20 
2015,2,9,1947.00 ,1088.30 
2015,2,10,1935.86 ,1097.00 
2015,2,11,1945.70 ,1090.80 
2015,2,12,1941.63 ,1096.90 
2015,2,13,1957.50 ,1107.50 
2015,2,16,1958.23 ,1098.40 
2015,2,17,1961.45 ,1098.70 
2015,2,23,1968.39 ,1101.30 
2015,2,24,1976.12 ,1109.80 
2015,2,25,1990.47 ,1108.60 
2015,2,26,1993.08 ,1102.50 
2015,2,27,1985.80 ,1099.20 
2015,3,2,1996.81 ,1099.50 
2015,3,3,2001.38 ,1102.50 
2015,3,4,1998.29 ,1100.00 
2015,3,5,1998.38 ,1096.50 
2015,3,6,2012.94 ,1100.10 
2015,3,9,1992.82 ,1099.50 
2015,3,10,1984.77 ,1110.30 
2015,3,11,1980.83 ,1119.50 
2015,3,12,1970.59 ,1126.60 
2015,3,13,1985.79 ,1130.90 
2015,3,16,1987.33 ,1125.60 
2015,3,17,2029.91 ,1133.90 
2015,3,18,2028.45 ,1130.10 
2015,3,19,2037.89 ,1126.60 
2015,3,20,2037.24 ,1114.00 
2015,3,23,2036.59 ,1121.70 
2015,3,24,2041.37 ,1115.90 
2015,3,25,2042.81 ,1107.10 
2015,3,26,2022.56 ,1102.70 
2015,3,27,2019.80 ,1104.20 
2015,3,30,2030.04 ,1104.30 
2015,3,31,2041.03 ,1105.00 
2015,4,1,2028.45 ,1109.40 
2015,4,2,2029.07 ,1103.80 
2015,4,3,2045.42 ,1098.00 
2015,4,6,2046.43 ,1094.60 
2015,4,7,2047.03 ,1086.00 
2015,4,8,2059.26 ,1089.70 
2015,4,9,2058.87 ,1093.40 
2015,4,10,2087.76 ,1093.90 
2015,4,13,2098.92 ,1094.60 
2015,4,14,2111.72 ,1096.60 
2015,4,15,2119.96 ,1096.80 
2015,4,16,2139.90 ,1096.00 
2015,4,17,2143.50 ,1089.00 
2015,4,20,2146.71 ,1085.10 
2015,4,21,2144.79 ,1082.70 
2015,4,22,2143.89 ,1083.50 
2015,4,23,2173.41 ,1081.80 
2015,4,24,2159.80 ,1083.20 
2015,4,27,2157.54 ,1079.00 
2015,4,28,2147.67 ,1074.50 
2015,4,29,2142.63 ,1070.90 
2015,4,30,2127.17 ,1068.10 
2015,5,4,2132.23 ,1069.50 
2015,5,6,2104.58 ,1080.50 
2015,5,7,2091.00 ,1081.00 
2015,5,8,2085.52 ,1086.60 
2015,5,11,2097.38 ,1091.30 
2015,5,12,2096.77 ,1089.90 
2015,5,13,2114.16 ,1096.20 
2015,5,14,2120.33 ,1094.90 
2015,5,15,2106.50 ,1093.60 
2015,5,18,2113.72 ,1089.20 
2015,5,19,2120.85 ,1085.50 
2015,5,20,2139.54 ,1090.90 
2015,5,21,2122.81 ,1095.20 
2015,5,22,2146.10 ,1094.40 
2015,5,26,2143.50 ,1090.80 
2015,5,27,2107.50 ,1098.40 
2015,5,28,2110.89 ,1107.00 
2015,5,29,2114.80 ,1108.00 
2015,6,1,2102.37 ,1107.60 
2015,6,2,2078.64 ,1111.60 
2015,6,3,2063.16 ,1114.50 
2015,6,4,2072.86 ,1106.00 
2015,6,5,2068.10 ,1109.90 
2015,6,8,2065.19 ,1112.10 
2015,6,9,2064.03 ,1121.50 
2015,6,10,2051.32 ,1119.30 
2015,6,11,2056.61 ,1117.30 
2015,6,12,2052.17 ,1110.40 
2015,6,15,2042.32 ,1111.90 
2015,6,16,2028.72 ,1116.20 
2015,6,17,2034.86 ,1117.30 
2015,6,18,2041.88 ,1117.60 
2015,6,19,2046.96 ,1109.90 
2015,6,22,2055.16 ,1104.00 
2015,6,23,2081.20 ,1099.90 
2015,6,24,2085.53 ,1104.10 
2015,6,25,2085.06 ,1108.40 
2015,6,26,2090.26 ,1109.60 
2015,6,29,2060.49 ,1115.10 
2015,6,30,2074.20 ,1124.10 
2015,7,1,2097.89 ,1118.30 
2015,7,2,2107.33 ,1118.50 
2015,7,3,2104.41 ,1123.20 
2015,7,6,2053.93 ,1120.10 
2015,7,7,2040.29 ,1126.30 
2015,7,8,2016.21 ,1129.60 
2015,7,9,2027.81 ,1135.70 
2015,7,10,2031.17 ,1136.20 
2015,7,13,2061.52 ,1130.00 
2015,7,14,2059.23 ,1131.50 
2015,7,15,2072.91 ,1139.40 
2015,7,16,2087.89 ,1141.50 
2015,7,17,2076.79 ,1148.40 
2015,7,20,2073.31 ,1146.30 
2015,7,21,2083.62 ,1151.90 
2015,7,22,2064.73 ,1158.40 
2015,7,23,2065.07 ,1152.60 
2015,7,24,2045.96 ,1162.30 
2015,7,27,2038.81 ,1164.60 
2015,7,28,2039.10 ,1168.90 
2015,7,29,2037.62 ,1166.20 
2015,7,30,2019.03 ,1157.90 
2015,7,31,2030.16 ,1166.30 
2015,8,3,2008.49 ,1169.40 
2015,8,4,2027.99 ,1165.20 
2015,8,5,2029.76 ,1169.30 
2015,8,6,2013.29 ,1172.10 
2015,8,7,2010.23 ,1170.20 
2015,8,10,2003.17 ,1164.30 
2015,8,11,1986.65 ,1165.30 
2015,8,12,1975.47 ,1170.40 
2015,8,13,1983.46 ,1190.30 
2015,8,17,1968.52 ,1174.20 
2015,8,18,1956.26 ,1182.20 
2015,8,19,1939.38 ,1184.70 
2015,8,20,1914.55 ,1185.10 
2015,8,21,1876.07 ,1185.10 
2015,8,24,1829.81 ,1192.00 
2015,8,25,1846.63 ,1198.10 
2015,8,26,1894.09 ,1194.60 
2015,8,27,1908.00 ,1188.90 
2015,8,28,1937.67 ,1184.30 
2015,8,31,1941.49 ,1176.30 
2015,9,1,1914.23 ,1183.00 
2015,9,2,1915.22 ,1175.60 
2015,9,3,1915.53 ,1178.00 
2015,9,4,1886.04 ,1187.60 
2015,9,7,1883.22 ,1191.00 
2015,9,8,1878.68 ,1202.00 
2015,9,9,1934.20 ,1203.10 
2015,9,10,1962.11 ,1192.00 
2015,9,11,1941.37 ,1195.80 
2015,9,14,1931.46 ,1183.80 
2015,9,15,1937.56 ,1181.00 
2015,9,16,1975.45 ,1182.40 
2015,9,17,1976.49 ,1179.40 
2015,9,18,1995.95 ,1169.70 
2015,9,21,1964.68 ,1166.70 
2015,9,22,1982.06 ,1173.00 
2015,9,23,1944.64 ,1177.20 
2015,9,24,1947.10 ,1187.50 
2015,9,25,1942.85 ,1191.80 
2015,9,30,1962.81 ,1194.50 
2015,10,1,1979.32 ,1190.40 
2015,10,2,1969.68 ,1179.00 
2015,10,5,1978.25 ,1180.50 
2015,10,6,1990.65 ,1172.10 
2015,10,7,2005.84 ,1164.80 
2015,10,8,2019.53 ,1165.20 
2015,10,12,2021.63 ,1159.40 
2015,10,13,2019.05 ,1147.40 
2015,10,14,2009.55 ,1147.50 
2015,10,15,2033.27 ,1150.10 
2015,10,16,2030.26 ,1133.70 
2015,10,19,2030.27 ,1128.90 
2015,10,20,2039.36 ,1125.30 
2015,10,21,2042.98 ,1130.10 
2015,10,22,2023.00 ,1131.30 
2015,10,23,2040.40 ,1138.20 
2015,10,26,2048.08 ,1127.40 
2015,10,27,2044.65 ,1134.10 
2015,10,28,2042.51 ,1131.20 
2015,10,29,2034.16 ,1132.90 
2015,10,30,2029.47 ,1142.30 
2015,11,2,2035.24 ,1138.60 
2015,11,3,2048.40 ,1140.10 
2015,11,4,2052.77 ,1133.40 
2015,11,5,2049.41 ,1129.50 
2015,11,6,2041.07 ,1137.10 
2015,11,9,2025.70 ,1138.60 
2015,11,10,1996.59 ,1154.10 
2015,11,11,1997.27 ,1158.20 
2015,11,12,1993.36 ,1154.80 
2015,11,13,1973.29 ,1154.50 
2015,11,16,1943.02 ,1161.30 
2015,11,17,1963.58 ,1172.70 
2015,11,18,1962.88 ,1169.20 
2015,11,19,1988.91 ,1173.40 
2015,11,20,1989.86 ,1164.20 
2015,11,23,2003.70 ,1156.90 
2015,11,24,2016.29 ,1157.90 
2015,11,25,2009.42 ,1155.60 
2015,11,26,2030.68 ,1145.10 
2015,11,27,2028.99 ,1145.70 
2015,11,30,1991.97 ,1150.40 
2015,12,1,2023.93 ,1157.70 
2015,12,2,2009.29 ,1158.10 
2015,12,3,1994.07 ,1159.30 
2015,12,4,1974.40 ,1167.40 
2015,12,7,1963.67 ,1156.80 
2015,12,8,1949.04 ,1166.40 
2015,12,9,1948.24 ,1176.00 
2015,12,10,1952.07 ,1178.20 
2015,12,11,1948.62 ,1177.50 
2015,12,14,1927.82 ,1179.70 
2015,12,15,1932.97 ,1186.10 
2015,12,16,1969.40 ,1182.90 
2015,12,17,1977.96 ,1178.20 
2015,12,18,1975.32 ,1178.90 
2015,12,21,1981.19 ,1184.30 
2015,12,22,1992.56 ,1178.20 
2015,12,23,1999.22 ,1176.10 
2015,12,24,1990.65 ,1171.70 
2015,12,28,1964.06 ,1171.00 
2015,12,29,1966.31 ,1165.00 
2015,12,30,1961.31 ,1167.70 
2015,12,31,,1172.00 
2016,1,4,1918.76 ,1172.00 
2016,1,5,1930.53 ,1184.30 
2016,1,6,1925.43 ,1187.70 
2016,1,7,1904.33 ,1193.90 
2016,1,8,1917.62 ,1199.70 
2016,1,11,1894.84 ,1196.20 
2016,1,12,1890.86 ,1208.60 
2016,1,13,1916.28 ,1208.50 
2016,1,14,1900.01 ,1206.40 
2016,1,15,1878.87 ,1212.70 
2016,1,18,1878.45 ,1211.00 
2016,1,19,1889.64 ,1212.50 
2016,1,20,1845.45 ,1209.90 
2016,1,21,1840.53 ,1211.60 
2016,1,22,1879.43 ,1209.90 
2016,1,25,1893.43 ,1203.20 
2016,1,26,1871.69 ,1194.40 
2016,1,27,1897.87 ,1201.40 
2016,1,28,1906.94 ,1201.00 
2016,1,29,1912.06 ,1208.40 
2016,2,1,1924.82 ,1206.20 
2016,2,2,1906.06 ,1204.50 
2016,2,3,1890.67 ,1203.10 
2016,2,4,1916.26 ,1216.70 
2016,2,5,1917.79 ,1202.70 
2016,2,11,1861.54 ,1195.10 
2016,2,12,1835.28 ,1197.00 
2016,2,15,1862.20 ,1206.50 
2016,2,16,1888.30 ,1209.90 
2016,2,17,1883.94 ,1216.60 
2016,2,18,1908.84 ,1224.80 
2016,2,19,1916.24 ,1225.70 
2016,2,22,1916.36 ,1233.90 
2016,2,23,1914.22 ,1233.20 
2016,2,24,1912.53 ,1230.10 
2016,2,25,1918.57 ,1234.80 
2016,2,26,1920.16 ,1236.10 
2016,2,29,1916.66 ,1235.40 
2016,3,2,1947.42 ,1240.90 
2016,3,3,1958.17 ,1232.70 
2016,3,4,1955.63 ,1218.90 
2016,3,7,1957.87 ,1208.50 
2016,3,8,1946.12 ,1200.70 
2016,3,9,1952.95 ,1205.20 
2016,3,10,1969.33 ,1214.50 
2016,3,11,1971.41 ,1208.80 
2016,3,14,1972.27 ,1200.10 
2016,3,15,1969.97 ,1186.50 
2016,3,16,1974.90 ,1189.20 
2016,3,17,1987.99 ,1192.70 
2016,3,18,1992.12 ,1174.50 
2016,3,21,1989.76 ,1161.30 
2016,3,22,1996.81 ,1165.30 
2016,3,23,1995.12 ,1159.50 
2016,3,24,1985.97 ,1158.80 
2016,3,25,1983.81 ,1167.10 
2016,3,28,1982.54 ,1169.40 
2016,3,29,1994.91 ,1169.60 
2016,3,30,2002.14 ,1163.00 
2016,3,31,1995.85 ,1153.50 
2016,4,1,1973.57 ,1144.50 
2016,4,4,1978.97 ,1148.90 
2016,4,5,1962.74 ,1147.80 
2016,4,6,1971.32 ,1155.00 
2016,4,7,1973.89 ,1155.90 
2016,4,8,1972.05 ,1154.50 
2016,4,11,1970.37 ,1156.50 
2016,4,12,1981.32 ,1149.20 
2016,4,14,2015.93 ,1144.70 
2016,4,15,2014.71 ,1153.40 
2016,4,18,2009.10 ,1150.70 
2016,4,19,2011.36 ,1151.10 
2016,4,20,2005.83 ,1140.50 
2016,4,21,2022.10 ,1132.30 
2016,4,22,2015.49 ,1134.90 
2016,4,25,2014.55 ,1141.10 
2016,4,26,2019.63 ,1149.70 
2016,4,27,2015.40 ,1149.70 
2016,4,28,2000.93 ,1145.90 
2016,4,29,1994.15 ,1143.90 
2016,5,2,1978.15 ,1138.10 
2016,5,3,1986.41 ,1140.80 
2016,5,4,1976.71 ,1137.10 
2016,5,9,1967.81 ,1153.50 
2016,5,10,1982.50 ,1164.70 
2016,5,11,1980.10 ,1174.00 
2016,5,12,1977.49 ,1168.10 
2016,5,13,1966.99 ,1164.10 
2016,5,16,1967.91 ,1169.40 
2016,5,17,1968.06 ,1178.60 
2016,5,18,1956.73 ,1173.30 
2016,5,19,1946.78 ,1180.90 
2016,5,20,1947.67 ,1190.80 
2016,5,23,1955.25 ,1188.40 
2016,5,24,1937.68 ,1183.10 
2016,5,25,1960.51 ,1188.60 
2016,5,26,1957.06 ,1185.80 
2016,5,27,1969.17 ,1181.00 
2016,5,30,1967.13 ,1179.30 
2016,5,31,1983.40 ,1190.60 
2016,6,1,1982.72 ,1190.50 
2016,6,2,1985.11 ,1192.20 
2016,6,3,1985.84 ,1189.60 
2016,6,7,2011.63 ,1186.50 
2016,6,8,2027.08 ,1163.20 
2016,6,9,2024.17 ,1156.50 
2016,6,10,2017.63 ,1155.80 
2016,6,13,1979.06 ,1163.10 
2016,6,14,1972.03 ,1172.80 
2016,6,15,1968.83 ,1172.50 
2016,6,16,1951.99 ,1176.30 
2016,6,17,1953.40 ,1170.10 
2016,6,20,1981.12 ,1170.80 
2016,6,21,1982.70 ,1163.20 
2016,6,22,1992.58 ,1158.20 
2016,6,23,1986.71 ,1155.70 
2016,6,24,1925.24 ,1151.20 
2016,6,27,1926.85 ,1168.50 
2016,6,28,1936.22 ,1183.30 
2016,6,29,1956.36 ,1175.90 
2016,6,30,1970.35 ,1164.70 
2016,7,1,1987.32 ,1152.60 
2016,7,4,1995.30 ,1147.50 
2016,7,5,1989.85 ,1148.10 
2016,7,6,1953.12 ,1153.00 
2016,7,7,1974.08 ,1165.80 
2016,7,8,1963.10 ,1156.60 
2016,7,11,1988.54 ,1159.20 
2016,7,12,1991.23 ,1147.80 
2016,7,13,2005.55 ,1149.30 
2016,7,14,2008.77 ,1145.70 
2016,7,15,2017.26 ,1141.80 
2016,7,18,2021.11 ,1132.70 
2016,7,19,2016.89 ,1136.30 
2016,7,20,2015.46 ,1138.40 
2016,7,21,2012.22 ,1140.80 
2016,7,22,2010.34 ,1140.20 
2016,7,25,2012.32 ,1135.00 
2016,7,26,2027.34 ,1136.90 
2016,7,27,2025.05 ,1138.40 
2016,7,28,2021.10 ,1134.10 
2016,7,29,2016.19 ,1125.70 
2016,8,1,2029.61 ,1122.40 
2016,8,2,2019.03 ,1111.00 
2016,8,3,1994.79 ,1108.90 
2016,8,4,2000.03 ,1114.00 
2016,8,5,2017.94 ,1113.80 
2016,8,8,2031.12 ,1111.30 
2016,8,9,2043.78 ,1112.70 
2016,8,10,2044.64 ,1107.20 
2016,8,11,2048.80 ,1096.10 
2016,8,12,2050.47 ,1098.60 
2016,8,16,2047.76 ,1101.10 
2016,8,17,2043.75 ,1095.00 
2016,8,18,2055.47 ,1102.30 
2016,8,19,2056.24 ,1106.40 
2016,8,22,2042.16 ,1115.20 
2016,8,23,2049.93 ,1125.30 
2016,8,24,2043.76 ,1117.40 
2016,8,25,2042.92 ,1121.60 
2016,8,26,2037.50 ,1119.00 
2016,8,29,2032.35 ,1113.90 
2016,8,30,2039.74 ,1125.20 
2016,8,31,2034.65 ,1118.50 
2016,9,1,2032.72 ,1117.40 
2016,9,2,2038.31 ,1119.30 
